Date,Wage,Fuel,Alchohole,Transfer,Stocks,Fast Food,Not Sure,Shopping,Elec. Hardware,Insur. and Reg.,Hair and Beauty,Elec. Softwear,Health,Home Hardwear,Fun Shopping,Rent,Transport,Cashout
['26/03/2020'],,,,,,-7.75,,,,,,,,,,,,
['25/03/2020'],,-73.82,,,,,,-44.52,,,,,,,,,,
['24/03/2020'],,,-52.0,,,,,-9.2,,,,,,,,,,
['23/03/2020'],636.62,,,,,,,"636.62, -11.27",,,,,,,,,,
['20/03/2020'],,,,,,,,-5.5,,,,,,,,,,
['19/03/2020'],,,,,-527.2,,,-14.99,,,-15.58,,,,,,,
['18/03/2020'],,,,,,,,-10.72,,,,,,,,,,
['17/03/2020'],,,-22.0,100.0,,,,-9.5,,,,,,,,,,
['16/03/2020'],636.62,,,,,,,,,,,,,,,,,
['14/03/2020'],,-69.2,,,,,,,,,,,,,,,,
['13/03/2020'],,,,,,,,,,-95.18,,,,-8.9,,,,
['12/03/2020'],,,,,-10.0,,,-30.07,,,,,,,,,,
['11/03/2020'],,,,-1100.0,,-28.7,,,,,,,,,,,,
['10/03/2020'],,,,100.0,,,,,,,,,,,,,,
['09/03/2020'],636.62,,,,,,,,,,,,,,,,,
['08/03/2020'],,,-33.99,,,,,,,,,,,,,,,
['07/03/2020'],,-67.15,,,,-15.99,,,,,,,,,,,,
['04/03/2020'],,,,,,,,-11.06,,,,,,,,,,
['03/03/2020'],,-59.52,,100.0,,,,,,,,,,,-44.0,,,
['02/03/2020'],636.62,,"636.62, -8.98",,,,,,,,,,,,,,,
['01/03/2020'],,,-37.96,,,,,,,,,,,,,,,
['29/02/2020'],,,,,,-9.25,,-9.31,,,-12.72,,,,,,,
['28/02/2020'],,,,,,,,,,,,,,,-44.0,,,
['27/02/2020'],,,,,,-6.2,,,,,-35.95,,,,,,,
['26/02/2020'],,,-7.0,,,,,-16.0,-25.0,,,,,,,,,
['25/02/2020'],,,,100.0,,,,,,,,,,,,,,
['24/02/2020'],636.62,,,,,,,,,,,,,,,,,
['23/02/2020'],,,,,,,,-39.91,,,,,,,,,,-200.0
['22/02/2020'],,-72.66,,100.0,,,,-16.7,,,,,,,,,,
['21/02/2020'],,,-33.99,,,,,,,,,,,,,,,
['20/02/2020'],,,,-1000.0,,-18.8,,,,,,,,,,,,
['19/02/2020'],,,,,,,,-50.95,,,,,,,,,-20.3,
['18/02/2020'],,,,100.0,,,,,,,,,,,,,,
['17/02/2020'],636.62,,,,,,,,,,,,,,,,,
['15/02/2020'],,,,,,,,-4.3,,,,,,,,,,
['14/02/2020'],,,,,,,,-18.5,,-95.18,,,,,,,,
['13/02/2020'],,,,,,,,-3.88,,,,,,,,,,
['12/02/2020'],,-72.19,,,,,,-16.86,,,,,,,,,,
['11/02/2020'],,,-92.0,100.0,,,,,,,,,,,,,,
['10/02/2020'],636.62,,,,,,,,,,,,,,,,,
['08/02/2020'],,-7.03,,,,,,-2.6,-254.3,,-43.37,,,,,,,
['07/02/2020'],,,,,,,,,,,-10.36,,,,,,,
['06/02/2020'],,,,-6.28,,-11.6,,,,,,-209.44,,,,,,
['05/02/2020'],,,,43.37,,-9.0,,,,,,,,,,,,
['04/02/2020'],,-61.07,,100.0,,-4.2,,,,,,,,,,,,
['03/02/2020'],643.26,,,,,,,,,,,,,,,,,
['01/02/2020'],,,-32.0,,,,,-9.75,,,,,,,,,,
['31/01/2020'],,-29.0,,,,,,,,-198.52,,,,,,,,
['30/01/2020'],,,-32.0,,,,,-4.54,,,,,,,,,,
['28/01/2020'],,,,100.0,,,,,,,,,,,,,,
['27/01/2020'],636.62,,,,,,,,,,,,,,,,,
['26/01/2020'],,,,50.0,,,,,,,,,,,,,,
['25/01/2020'],,,-22.0,100.0,,-3.85,,-56.79,,,-12.72,,,,,,,
['24/01/2020'],,,-20.0,-30.0,,,,-35.63,,,,,,,,,,
['23/01/2020'],,,,,,,,,,,,,-19.99,,,,,
['22/01/2020'],,-88.84,,50.0,,,,,,,,,,,,,,
['21/01/2020'],,,,100.0,,-22.5,-33.85,,,,,,,,,,,
['20/01/2020'],636.62,,,,,,,,,,,,,,,,,
['19/01/2020'],,,,,,,,-34.69,,,,,,,,,,
['18/01/2020'],,-9.5,,,,,,,,,,,,,,,,
['16/01/2020'],,,,,,,,,,,-33.5,,,,,,-33.59,
['15/01/2020'],,,,,,-28.8,-77.32,,,,,,,,,,,
['14/01/2020'],,,,100.0,,,,-26.0,,-95.18,,,,,,,,
['13/01/2020'],667.8,,,"667.8, 1000.0",,,,,,,,,,,,,,
['11/01/2020'],,,-20.0,,,,,-32.15,,,,,,,,,,
['10/01/2020'],,,,,,-26.8,,,,,,,,,,,,
['09/01/2020'],,,,,,-11.45,,,,,,,,,,,,
['08/01/2020'],,,-10.17,,,,,,,,,,,,,,,
['07/01/2020'],,,-22.99,100.0,,-26.3,,-3.17,,,,,,,,,-24.66,
['06/01/2020'],636.62,,,,,,,,,,,,,,,,,
['05/01/2020'],,,,,,,-5.0,-74.77,,,,,,,,,,
['03/01/2020'],,-10.3,,,,-16.4,,,,,,,,,,,,
['31/12/2019'],,-81.48,,100.0,,-100.0,,,,,,,,,,,,
['30/12/2019'],636.62,,,,,,,,,,,,,,,,,
['29/12/2019'],,-13.0,,,,,,-63.99,,,,,,,,,,
['28/12/2019'],,,,,,-15.9,,,,,-178.4,,,,,,,
['25/12/2019'],,-5.8,,,,-12.4,,-38.79,,,,,,,-50.0,,-21.35,
['24/12/2019'],,,-114.88,100.0,,,-19.0,,,,,,,,,,,
['23/12/2019'],636.62,,,,,,,,,,,,,,,,,
['21/12/2019'],,-33.95,,,,,,,,,,,,,,,,
['19/12/2019'],,,,,,-23.0,,-27.0,,,,,,,,,,
['18/12/2019'],,,,,,-69.9,,,,,,,,,,,,
['17/12/2019'],,,,,,,,,,,,,,,,,,
